time,NVTAdj90
2018-07-31,116.47721244964654
2018-08-04,118.51229532357152
2018-08-08,119.24704738009274
2018-08-12,122.28443755068032
2018-08-16,123.13838291642303
2018-08-20,123.947276339788
2018-08-24,125.1293513611116
2018-08-28,125.62524656877079
2018-09-01,127.58437293684051
2018-09-05,128.0389851611827
2018-09-09,130.00536130299074
2018-09-13,130.07480674969526
2018-09-17,131.24564216948332
2018-09-21,131.644496479249
2018-09-25,131.87052427527573
2018-09-29,133.32841307936798
2018-10-03,133.75717099527157
2018-10-07,137.87145279877194
2018-10-11,138.28165623925685
2018-10-15,138.1498305179138
2018-10-19,139.15452425932602
2018-10-23,139.1985103243429
2018-10-27,141.80123043844023
2018-10-31,142.30040650975525
2018-11-04,144.09780881190625
2018-11-08,145.11296267526038
2018-11-12,146.23129649977136
2018-11-16,146.64191998122425
2018-11-20,146.501077236374
2018-11-24,147.92171156968647
2018-11-28,147.92103657394003
2018-12-02,149.59683223586242
2018-12-06,149.33873620462072
2018-12-10,149.8117060278115
2018-12-14,150.15380788252048
2018-12-18,149.97595016110668
2018-12-22,151.90393409920267
2018-12-26,152.8233826892588
2018-12-30,154.88973582201444
2019-01-03,155.46158148024202
2019-01-07,155.9044794574647
2019-01-11,155.90478784473714
2019-01-15,155.53190194522847
2019-01-19,156.81585469000552
2019-01-23,156.98107404198578
2019-01-27,159.41248055088025
2019-01-31,159.90994737321108
2019-02-04,160.79333468208995
2019-02-08,160.80501769782379
2019-02-12,159.8095749429549
2019-02-16,160.48944814641047
2019-02-20,159.13963318214823
2019-02-24,159.80109793241698
2019-02-28,159.2139998906301
2019-03-04,159.68349172388483
2019-03-08,159.68479400279645
2019-03-12,158.78450904750918
2019-03-16,159.34776674103753
2019-03-20,158.7989106546414
2019-03-24,160.29577234682048
2019-03-28,159.82723613178612
2019-04-01,159.3621223977719
2019-04-05,158.87744687720073
2019-04-09,157.1165457735461
2019-04-13,157.60264038613101
2019-04-17,156.28158412516294
2019-04-21,157.8721407850549
2019-04-25,157.4119589000029
2019-04-29,157.26578588608993
2019-05-03,157.22672120271986
2019-05-07,156.5706044516911
2019-05-11,157.02305587728688
2019-05-15,154.84667293473245
2019-05-19,155.4913345754416
2019-05-23,155.4998371895425
2019-05-27,155.15940155485498
2019-05-31,154.0306670939435
2019-06-04,151.91542464980776
2019-06-08,153.68009668031638
2019-06-12,152.22854508664201
2019-06-16,152.17058899457993
2019-06-20,152.01509093466404
2019-06-24,151.43890128653308
2019-06-28,150.9544551491635
2019-07-02,148.66342539309116
2019-07-06,150.40470192981815
2019-07-10,147.76547204872932
2019-07-14,148.6450757395313
2019-07-18,148.6237086332758
2019-07-22,148.85039001064226
2019-07-26,149.2022130674658
2019-07-30,147.89365801840543
2019-08-03,150.39206693415812
2019-08-07,148.32867461454407
2019-08-11,150.54224011231582
2019-08-15,149.9882619317723
2019-08-19,150.16113992353945
2019-08-23,149.7434732238594
2019-08-27,148.70747609260312
2019-08-31,150.8910566728144
2019-09-04,149.8838497240701
2019-09-08,151.7087977291158
2019-09-12,150.7559356720561
2019-09-16,150.78397603516254
2019-09-20,150.49481916570127
2019-09-24,148.31150057410014
2019-09-28,149.45210217369697
2019-10-02,146.6252270747375
2019-10-06,148.87214435978402
2019-10-10,149.60447708116322
2019-10-14,149.10668019209302
2019-10-18,148.9323306780133
2019-10-22,147.29355701831298
2019-10-26,147.25424990277787
2019-10-30,146.86946798271495
2019-11-03,147.60038701588226
2019-11-07,147.2877126796429
2019-11-11,148.73684188963773
2019-11-15,149.58758170424957
2019-11-19,149.50758020658859
2019-11-23,149.77666936242514
2019-11-27,148.4990021016642
2019-12-01,151.65513138809615
2019-12-05,152.1946505322723
2019-12-09,152.51027466239026
2019-12-13,153.12185763374723
2019-12-17,151.3761105693937
2019-12-21,152.59752370046513
2019-12-25,151.4983357055233
2019-12-29,154.15142081625123
2020-01-02,154.92741792822576
2020-01-06,155.90375011753582
2020-01-10,156.63670612954925
2020-01-14,154.94002777473042
2020-01-18,156.26336661194864
2020-01-22,154.57881500173468
2020-01-26,158.03883031622144
2020-01-30,157.28700682899998
2020-02-03,156.54894992130278
2020-02-07,156.23380447554095
2020-02-11,155.21521242640037
2020-02-15,155.9231546354583
2020-02-19,155.28294318551391
2020-02-23,157.2326370076465
2020-02-27,156.69706494337996
2020-03-02,156.96317839658445
2020-03-06,156.94389700695106
2020-03-10,155.76001448613863
2020-03-14,155.4392817348316
2020-03-18,153.7554729723235
2020-03-22,154.1732380816402
2020-03-26,154.30450288531085
2020-03-30,154.43807806096396
2020-04-03,154.6558399535434
2020-04-07,153.25897511352454
2020-04-11,155.10994302567897
2020-04-15,153.5663291801345
2020-04-19,155.5276696654659
2020-04-23,155.57238352066238
2020-04-27,155.55058167999124
2020-05-01,155.36430722328626
2020-05-05,155.32979527453742
2020-05-09,155.35037375948232
2020-05-13,154.30137094766923
2020-05-17,156.55204007727778
2020-05-21,156.24888319944935
2020-05-25,156.22359575911682
2020-05-29,156.70772325794653
2020-06-02,154.51774932178577
2020-06-06,156.55545488542054
2020-06-10,156.54509763334838
2020-06-14,159.12452155246766
2020-06-18,159.50063990764156
2020-06-22,160.02667667142595
2020-06-26,159.79832255475543
2020-06-30,158.27516185136028
2020-07-04,160.63877386206173
2020-07-08,159.54683791021668
2020-07-12,161.94776531318627
2020-07-16,161.43400389356432
2020-07-20,161.24945742101986
2020-07-24,161.0013103234515
2020-07-28,157.80195070619232
2020-08-01,158.1335190010434
2020-08-05,155.90712006591977
2020-08-09,157.52798843135812
2020-08-13,156.83029695923562
2020-08-17,157.09333124406362
2020-08-21,157.09188863465832
2020-08-25,155.0139920267772
2020-08-29,155.98156265661572
2020-09-02,154.27101233037325
2020-09-06,155.3606784849429
2020-09-10,155.42404265250786
2020-09-14,155.6012888237137
2020-09-18,156.21211571463576
2020-09-22,154.72452340849583
2020-09-26,155.288628304354
2020-09-30,153.12470142411146
2020-10-04,154.9658048271508
2020-10-08,155.42541695348788
2020-10-12,155.4672620495221
2020-10-16,155.19954457829502
2020-10-20,155.20807111942182
2020-10-24,155.88529614082006
2020-10-28,154.6427379300029
2020-11-01,155.71469964974807
2020-11-05,153.9089968148251
2020-11-09,153.64985259242798
2020-11-13,153.15266201091097
2020-11-17,153.04436135572976
2020-11-21,153.7506079046773
2020-11-25,151.19735264998428
2020-11-29,152.17579770260335
2020-12-03,152.14027804709565
2020-12-07,152.42108576899034
2020-12-11,152.91766124958195
2020-12-15,151.23833176299482
2020-12-19,151.33981982228644
2020-12-23,148.18303913793886
2020-12-27,147.31762978449473
2020-12-31,146.75353936519315
2021-01-04,146.34857945176097
2021-01-08,146.68749694739734
2021-01-12,145.0296966147198
2021-01-16,146.5450603342509
2021-01-20,143.3714172561961
2021-01-24,145.63102629777126
2021-01-28,146.48535697868903
2021-02-01,146.9004226733421
2021-02-05,147.27754450218575
2021-02-09,146.35827555202397
2021-02-13,147.97794918134863
2021-02-17,146.63417227155088
2021-02-21,147.27450790175254
2021-02-25,147.0209010991328
2021-03-01,147.6037832906736
2021-03-05,147.8058066722071
2021-03-09,148.47312221466655
2021-03-13,149.49740251122012
2021-03-17,149.72149939552523
2021-03-21,151.58456193056054
2021-03-25,151.78378477852223
2021-03-29,152.21320492263578
2021-04-02,153.14373634007953
2021-04-06,151.20812027758757
2021-04-10,151.90315216932586
2021-04-14,150.10232113722313
2021-04-18,149.9039670797259
2021-04-22,149.89768455771156
2021-04-26,150.58771540783204
2021-04-30,150.49755985235652
2021-05-04,150.9139216337508
2021-05-08,152.52133466082267
2021-05-12,149.77161570541784
2021-05-16,150.4292869055493
2021-05-20,150.37004751843315
2021-05-24,150.31849006774777
2021-05-28,150.953288979636
2021-06-01,148.94221112125462
2021-06-05,150.59745736823496
2021-06-09,148.3500545970725
2021-06-13,152.00002506352942
2021-06-17,152.8421722193252
2021-06-21,153.28639058939913
2021-06-25,152.85966373651715
2021-06-29,152.00533785149494
2021-07-03,155.50515621643655
2021-07-07,154.48037847690242
2021-07-11,158.24821778318946
2021-07-15,158.33467384725202
2021-07-19,159.24959303121372
2021-07-23,161.19549935154217
2021-07-27,160.42068802757532
2021-07-31,163.21117688857365
2021-08-04,162.3157529034697
2021-08-08,164.10399038111927
2021-08-12,165.5688552218592
2021-08-16,166.22323284339112
2021-08-20,166.5492644816607
2021-08-24,166.4355672927121
2021-08-28,170.9034996716694
2021-09-01,170.53657774300817
2021-09-05,174.54683413928402
2021-09-09,175.02046245094672
2021-09-13,176.0095289378256
2021-09-17,177.65439203349837
2021-09-21,177.09492272685566
2021-09-25,181.64161398354364
2021-09-29,181.06478108533312
2021-10-03,184.68878001259202
2021-10-07,184.7195781709021
2021-10-11,185.71077494329455
2021-10-15,185.81504069447672
2021-10-19,184.92577983608987
2021-10-23,188.49348995976635
2021-10-27,188.11029470176294
2021-10-31,191.6726040546864
2021-11-04,193.18982822468502
2021-11-08,193.72297836255686
2021-11-12,194.68957996227243
2021-11-16,194.18983345869788
2021-11-20,197.45568277070123
2021-11-24,196.7874182236724
2021-11-28,201.72751418484393
2021-12-02,201.39298245467074
2021-12-06,201.51584252685853
2021-12-10,202.36946614823302
2021-12-15,203.37301149733156
2021-12-19,210.8806015738185
2021-12-25,211.69164451472915
2021-12-29,212.1902841032344
2022-01-02,218.16921408066972
2022-01-06,218.72746964456633
2022-01-10,219.83289984637946
2022-01-14,219.1711947906248
2022-01-18,220.3040972294395
2022-01-22,218.31747615517727
2022-01-26,218.56850293996504
2022-01-30,218.2915170146225
2022-02-03,219.05672772860262
2022-02-07,219.88426250721326
2022-02-11,218.6401144220811
2022-02-15,218.80724723156442
2022-02-19,222.49391509303456
2022-02-23,223.88064404210473
2022-02-27,226.43333519054184
2022-03-03,227.2125348882608
2022-03-07,227.41297304364238
2022-03-11,226.93600216235563
2022-03-15,227.38537912079292
2022-03-19,228.11981237213735
2022-03-23,228.96521439665878
2022-03-27,229.5762658759491
2022-03-31,228.93776973704382
2022-04-04,229.8784728645229
2022-04-08,230.6204958733366
2022-04-12,231.62752382519417
2022-04-16,235.44764875562868
2022-04-20,235.8029235914293
2022-04-24,238.9909710966735
2022-04-28,239.27059573315654
2022-05-02,239.5536088447605
2022-05-06,238.0918308656977
2022-05-10,237.86994127004735
2022-05-14,237.61180941153046
2022-05-18,238.2071868612163
2022-05-22,240.88273059951518
2022-05-26,241.060097823363
2022-05-30,241.5375833583692
2022-06-03,239.65376347770507
2022-06-07,239.28907569492608
2022-06-11,236.25613648020138
2022-06-15,234.44950856322532
2022-06-19,234.47487216332834
2022-06-23,234.4109729982294
2022-06-27,233.0924422749361
2022-07-01,229.27400941967014
2022-07-05,228.27117933535823
2022-07-09,225.0915746354023
2022-07-13,225.02217602489117
2022-07-17,225.19236006179648
2022-07-21,223.17659352346507
2022-07-25,224.1032859972531
2022-07-29,221.20874542290315
2022-08-02,221.20941639789982
2022-08-06,223.67178322181778
2022-08-10,222.39080697461839
2022-08-14,225.43314588483977
2022-08-18,225.66510953620704
2022-08-22,225.17461088797597
2022-08-26,221.49840140528897
2022-08-30,220.99667766176265
2022-09-03,220.3674638275182
2022-09-07,220.17399309653362
2022-09-11,222.42942429953763
2022-09-15,221.45334331033612
2022-09-19,220.63424973092802
2022-09-23,216.35059972582002
2022-09-27,214.75105984061662
2022-10-01,213.33403337951216
2022-10-05,213.27911397595216
2022-10-09,216.85070472620663
2022-10-13,216.98306312334944
2022-10-17,217.26497891063175
2022-10-21,215.2366653630932
2022-10-25,215.3498043852331
2022-10-29,214.39978171672365
2022-11-02,213.52749141199726
2022-11-06,214.70554045964963
2022-11-10,213.25675237044035
2022-11-14,212.9141111260546
2022-11-18,209.12450614908906
2022-11-22,208.32863977097577
2022-11-26,204.83307890648373
2022-11-30,205.01260621172923
2022-12-04,208.13234851047375
2022-12-08,207.89298573167653
2022-12-12,207.19130240422004
2022-12-16,200.5145678203889
2022-12-20,200.3005899902088
2022-12-24,202.2439251914064
2022-12-28,197.22528132124017
2023-01-01,199.41229669842292
2023-01-05,199.06315724279997
2023-01-09,198.8990078949773
2023-01-13,198.05119403230884
2023-01-17,198.34147101689516
2023-01-21,198.69434428743406
2023-01-25,199.11264322476995
2023-01-29,202.12889122868756
2023-02-02,202.5544958293697
2023-02-06,203.70896176628779
2023-02-10,203.78720265008988
2023-02-14,200.44528519751162
2023-02-18,201.67494965140185
2023-02-22,199.41194011544627
2023-02-26,203.54369510585187
2023-03-02,204.19551633194314
2023-03-06,204.85276598610645
2023-03-10,203.88644412342984
2023-03-14,200.91984344391133
2023-03-18,201.24453345948524
2023-03-22,200.26227786724687
2023-03-26,205.13900610386867
2023-03-30,204.2456598160366
2023-04-03,203.93682370039997
2023-04-07,205.1703945800633
2023-04-11,201.53663527267037
2023-04-15,204.3735061729529
2023-04-19,201.78807678712684
2023-04-23,205.24369784246875
2023-04-27,205.80766863072523
2023-05-01,206.97363893241058
2023-05-05,208.9105452960768
2023-05-09,210.10537977642264
2023-05-13,214.63481364543003
2023-05-17,213.23690347869103
2023-05-21,218.98671483796858
2023-05-25,218.79346105457685
2023-05-29,219.64817968035487
2023-06-02,219.98906946788776
2023-06-06,219.662609087478
2023-06-10,221.6052374664408
2023-06-14,221.83569681387098
2023-06-18,223.29851921396664
2023-06-22,223.79216478850847
2023-06-26,224.74650050552486
2023-06-30,224.07404569214782
2023-07-04,224.16284332339035
2023-07-08,226.14293714011822
2023-07-12,225.50802467249108
2023-07-17,226.74269340045967
2023-07-21,226.63732430554515
2023-07-25,227.41021710328917
2023-07-29,229.34217565338457
2023-08-02,225.49932981748825
2023-08-06,229.2049627517437
2023-08-10,225.95075002248026
2023-08-14,225.8353938103201
2023-08-18,225.34907184095508
2023-08-22,225.44859958004244
2023-08-26,229.32495583661662
2023-08-30,226.193950971105
2023-09-03,229.9217066862719
2023-09-07,228.10125344458723
2023-09-11,228.43841693320152
2023-09-15,229.24191204094953
2023-09-19,229.86615062256348
2023-09-23,232.3287932044747
2023-09-27,230.8851871635042
2023-10-01,233.84668800360038
2023-10-05,230.20551094322838
2023-10-09,231.2580949461755
2023-10-13,231.62169771203358
2023-10-17,230.43783526173686
2023-10-21,232.09189023857047
2023-10-25,230.23839252487988
2023-10-29,232.7821181725715
2023-11-02,231.51278341271495
2023-11-06,232.96808428547484
2023-11-10,233.56418684039855
2023-11-15,235.01162554994465
2023-11-19,239.0432243709811
2023-11-23,238.27520496875428
2023-11-27,238.0137661444318
2023-12-01,235.0200742768557
2023-12-05,234.4059236548796
2023-12-09,235.3578683637707
2023-12-13,236.2383526735943
2023-12-17,238.42094841992366
2023-12-21,237.13038657302252
2023-12-25,238.7816912651143
2023-12-29,236.29656979537427
2024-01-02,236.07810340460907
2024-01-06,236.71531088212734
2024-01-10,236.17845845271535
2024-01-14,237.85774349740169
2024-01-18,236.83550132267496
2024-01-22,236.0984558863414
2024-01-26,231.9735944055169
2024-01-30,230.73015963387036
2024-02-03,232.90615000477862
2024-02-07,232.91530338296414
2024-02-11,234.11155992869644
2024-02-15,231.46459087176575
2024-02-19,231.76548718926435
2024-02-23,227.0786824595504
2024-02-27,225.67708198538784
2024-03-02,227.3397017048584
2024-03-06,226.6951659470046
2024-03-10,228.28016059669875
2024-03-14,226.63201634119662
2024-03-18,226.43559998978571
2024-03-22,221.4315956046836
2024-03-26,221.3170368577447
2024-03-30,221.9590984607921
2024-04-03,219.5923295198866
2024-04-07,221.4455723694851
2024-04-11,218.77510420378118
2024-04-15,217.7685018708535
2024-04-19,214.01245732183455
2024-04-23,213.71427744631467
2024-04-27,215.63420660753982
2024-05-01,214.55916767432646
2024-05-05,220.64053452695438
2024-05-09,217.7775333626035
2024-05-13,217.77508999392728
2024-05-17,212.36074423912623
2024-05-21,212.06136254741375
2024-05-25,217.2505322345457
2024-05-29,217.67565616353136
2024-06-02,224.83022194377594
2024-06-06,224.45420359042134
2024-06-10,224.95996931926558
2024-06-14,223.9108357414859
2024-06-18,224.21958882597076
2024-06-22,224.9502098733774
2024-06-26,225.73494164268934
2024-07-01,225.48354732915828
2024-07-05,222.43728217817804
2024-07-09,222.35491999935246
2024-07-13,225.07846537550301
2024-07-17,224.96457854950415
2024-07-21,228.5226307754999
2024-07-25,226.39477912487297
2024-07-29,226.0512456995136
2024-08-02,222.30200174544683
2024-08-06,222.10548764124098
2024-08-10,223.66135989770459
2024-08-14,224.07878241558575
2024-08-18,229.07728772648167
2024-08-22,226.1281935702906
2024-08-26,226.73698999124963
2024-08-30,223.16088379687864
2024-09-03,222.68210632887272
2024-09-07,228.1515922730359
2024-09-11,228.4683796871671
2024-09-15,234.49593288474563
2024-09-19,232.431092370012
2024-09-23,232.22014376087108
2024-09-27,229.40722427699862
2024-10-01,228.78015713873688
2024-10-05,230.99764146164134
2024-10-09,230.57518971823876
2024-10-13,237.7621689845205
2024-10-17,235.69154056761982
2024-10-21,236.0157810483893
2024-10-25,233.45215030643706
2024-10-29,232.87437212187157
2024-11-02,237.274542789747
2024-11-06,236.8166411327174
2024-11-10,236.8208221223166
2024-11-14,232.27433461199405
2024-11-19,231.26703834269048
2024-11-23,231.70829144768322
2024-11-27,231.86150786173113
2024-12-01,235.71199280110207
2024-12-05,233.6372488611061
2024-12-09,232.44524914686605
2024-12-13,229.77016559678546
2024-12-17,229.01080992303764
2024-12-21,228.62722370577737
2024-12-25,231.40813000683036
2024-12-29,233.85663400370092
2025-01-02,234.62411672589562
2025-01-06,235.53236512099224
2025-01-10,234.69700280798395
2025-01-14,236.23357675625792
2025-01-18,239.57931126372378
2025-01-22,240.3273411341779
2025-01-26,247.56257916069833
2025-01-30,245.9425165759766
2025-02-03,245.53341222017917
2025-02-07,244.91269461068816
2025-02-11,245.95133472064566
2025-02-15,251.19270284923994
2025-02-19,252.45781979047896
2025-02-23,256.53453502186755
2025-02-27,254.0904678900868
2025-03-03,254.8106459520185
2025-03-07,254.0844193259922
2025-03-11,254.85957568169377
2025-03-15,262.79956991504025
2025-03-19,264.29378846993643
2025-03-23,273.8675406524263
2025-03-27,273.3151499536579
2025-03-31,273.9141307192638
2025-04-04,272.99104662536854
2025-04-08,273.3363050243784
2025-04-12,278.01444064920435
2025-04-16,278.5953337334782
2025-04-20,285.00512232465377
2025-04-24,282.2146427631366
2025-04-28,282.5751264635373
2025-05-02,275.94744877749935
2025-05-06,275.18331711813494
2025-05-10,279.13180828292576
2025-05-14,279.7499113377524
2025-05-18,283.8295249871705
2025-05-22,277.8421539185238
2025-05-26,278.1460386953119
2025-05-30,270.9957719659323
2025-06-03,270.9832841858261
2025-06-07,275.1779658037633
2025-06-11,276.06468519713576
2025-06-15,281.69794448828554
2025-06-19,283.5121272320511
2025-06-23,283.89278988995153
2025-06-28,289.100244578185
2025-07-02,290.8207445604348
2025-07-06,297.6624870972246
2025-07-10,295.16216900458335
2025-07-14,294.27750016647684
2025-07-18,289.83990762960946
2025-07-22,289.8816894977554
2025-07-26,293.65492391207596
2025-07-30,294.7592516001223
2025-08-03,299.6875369577605
2025-08-07,299.09956048263615
2025-08-11,299.4938972042892
2025-08-15,294.3437243823147
2025-08-19,293.7805411551095
2025-08-23,294.6642393382168
2025-08-27,295.28132429094836
2025-08-31,298.35877519989623
2025-09-04,292.82421508012106
2025-09-08,293.54102064174145
2025-09-12,287.065145186008
2025-09-16,287.73550086277595
2025-09-20,289.68748900413925
2025-09-24,290.2741865916131
2025-09-28,294.1136937529406
2025-10-02,290.56770709554155
2025-10-06,290.2251029051658
2025-10-10,283.2341147179811
2025-10-14,282.8222208780937
2025-10-18,285.59452223402127
2025-10-22,285.3756825045389
2025-10-26,287.9520451895743
2025-10-30,283.0589960114277
2025-11-03,283.7099447000853
2025-11-07,282.7709264497216
2025-11-11,284.0625605029217
2025-11-15,286.6816296887774
2025-11-19,285.93484421086544
2025-11-23,285.32652328082906
2025-11-27,282.42059417878164
2025-12-01,282.89086590023686
2025-12-05,283.5486976231364
2025-12-09,284.40945179950126
2025-12-13,287.93592848115213
2025-12-17,286.3607872577362
2025-12-21,290.16267301184314
2025-12-25,292.6281515194334
2025-12-29,290.2149311262796
2026-01-02,290.3426368460727
2026-01-06,289.6756532667248
2026-01-10,289.6385327723681
2026-01-14,287.02381172797845
2026-01-18,294.2308441015557
2026-01-22,287.97456870397133
2026-01-26,287.40379806765475
2026-01-30,287.418600495969
2026-02-03,286.23904936725637
2026-02-07,286.5209411048488
2026-02-11,280.68882586569066
2026-02-15,285.9195559048384
2026-02-19,283.48739578626004
2026-02-23,284.4497881304933
2026-02-27,285.5174993279286
2026-03-03,285.5128593011672
2026-03-07,291.1466119821106
2026-03-11,283.9119661110212
2026-03-15,285.8945218488722
2026-03-19,278.0479428937989
2026-03-23,277.96842755968976
2026-03-27,277.81851339452965
2026-03-31,277.7865154618735
2026-04-04,286.01849760561595
2026-04-08,282.803721561381
2026-04-12,290.723919307927
2026-04-16,284.76164205314916
2026-04-20,284.7831479593183
2026-04-24,284.56183156486884
2026-04-28,284.968265429276
2026-05-02,291.1103198374609
2026-05-06,287.1164086510476
2026-05-10,295.6540080832796
2026-05-14,292.5580944455772
2026-05-18,293.33309176968856
2026-05-22,293.6435830968962
