time,SOPR
2024-06-08,1.0069
2024-06-09,1.0077
2024-06-10,1.0073
2024-06-11,1.0235
2024-06-12,1.0124
2024-06-13,1.0029
2024-06-14,1.0039
2024-06-15,1.0085
2024-06-16,1.0043
2024-06-17,1.0042
2024-06-18,0.9989
2024-06-19,1.0077
2024-06-20,1.0029
2024-06-21,1.0094
2024-06-22,1.0756
2024-06-23,1.0001
2024-06-24,0.9935
2024-06-25,0.9986
2024-06-26,1.001
2024-06-27,1.0137
2024-06-28,1.0021
2024-06-29,1.0028
2024-06-30,1.0075
2024-07-01,1.0113
2024-07-02,1.0001
2024-07-03,1.0111
2024-07-04,0.993
2024-07-05,1.0089
2024-07-06,1.0003
2024-07-07,1.0009
2024-07-08,0.9914
2024-07-09,1.0086
2024-07-10,1.0051
2024-07-11,0.9998
2024-07-12,1.0031
2024-07-13,1.0083
2024-07-14,1.0078
2024-07-15,1.0179
2024-07-16,1.0119
2024-07-17,1.0084
2024-07-18,1.0164
2024-07-19,1.028
2024-07-20,1.0102
2024-07-21,1.0122
2024-07-22,1.0111
2024-07-23,1.0311
2024-07-24,1.0074
2024-07-25,1.0016
2024-07-26,1.0205
2024-07-27,1.0141
2024-07-28,1.0156
2024-07-29,1.0031
2024-07-30,1.0017
2024-07-31,1.0054
2024-08-01,0.9991
2024-08-02,1.0023
2024-08-03,0.9957
2024-08-04,0.9752
2024-08-05,0.9938
2024-08-06,1.0018
2024-08-07,1.0129
2024-08-08,1.0093
2024-08-09,1.026
2024-08-10,0.9986
2024-08-11,1.0017
2024-08-12,0.9976
2024-08-13,0.9983
2024-08-14,0.9967
2024-08-15,1.0001
2024-08-16,1.0006
2024-08-17,1.0019
2024-08-18,0.9992
2024-08-19,1.0013
2024-08-20,1.0046
2024-08-21,1.0054
2024-08-22,1.0121
2024-08-23,1.0123
2024-08-24,1.0043
2024-08-25,1.006
2024-08-26,0.9981
2024-08-27,1.0079
2024-08-28,1.0
2024-08-29,0.9998
2024-08-30,1.0053
2024-08-31,0.9969
2024-09-01,0.9987
2024-09-02,0.997
2024-09-03,1.0
2024-09-04,0.9948
2024-09-05,0.9942
2024-09-06,0.9964
2024-09-07,0.998
2024-09-08,1.0081
2024-09-09,0.9989
2024-09-10,0.999
2024-09-11,1.0038
2024-09-12,1.0105
2024-09-13,1.0032
2024-09-14,1.0025
2024-09-15,1.0024
2024-09-16,1.0085
2024-09-17,1.0085
2024-09-18,1.0158
2024-09-19,1.0168
2024-09-20,1.0085
2024-09-21,1.0059
2024-09-22,1.0173
2024-09-23,1.0072
2024-09-24,1.016
2024-09-25,1.0139
2024-09-26,1.0126
2024-09-27,1.0159
2024-09-28,1.0053
2024-09-29,1.0015
2024-09-30,0.9991
2024-10-01,0.9966
2024-10-02,0.9981
2024-10-03,1.0075
2024-10-04,1.0041
2024-10-05,1.0037
2024-10-06,1.0056
2024-10-07,1.0834
2024-10-08,1.0005
2024-10-09,0.9928
2024-10-10,1.05
2024-10-11,1.0103
2024-10-12,1.0079
2024-10-13,1.019
2024-10-14,1.0289
2024-10-15,1.0189
2024-10-16,1.0166
2024-10-17,1.0164
2024-10-18,1.0174
2024-10-19,1.0597
2024-10-20,1.04
2024-10-21,1.0103
2024-10-22,1.0079
2024-10-23,1.0127
2024-10-24,1.0117
2024-10-25,1.0075
2024-10-26,1.0109
2024-10-27,1.0165
2024-10-28,1.0281
2024-10-29,1.0139
2024-10-30,1.0098
2024-10-31,1.0109
2024-11-01,1.0128
2024-11-02,1.004
2024-11-03,1.0124
2024-11-04,1.01
2024-11-05,1.0371
2024-11-06,1.0244
2024-11-07,1.0221
2024-11-08,1.0114
2024-11-09,1.0275
2024-11-10,1.0461
2024-11-11,1.0411
2024-11-12,1.0454
2024-11-13,1.0541
2024-11-14,1.0404
2024-11-15,1.0234
2024-11-16,1.0179
2024-11-17,1.0304
2024-11-18,1.0565
2024-11-19,1.0448
2024-11-20,1.0829
2024-11-21,1.0513
2024-11-22,1.0454
2024-11-23,1.0282
2024-11-24,1.0248
2024-11-25,1.0232
2024-11-26,1.0333
2024-11-27,1.0313
2024-11-28,1.0322
2024-11-29,1.0138
2024-11-30,1.0197
2024-12-01,1.0269
2024-12-02,1.0301
2024-12-03,1.0355
2024-12-04,1.0621
2024-12-05,1.0564
2024-12-06,1.0181
2024-12-07,1.0177
2024-12-08,1.0649
2024-12-09,1.0363
2024-12-10,1.0362
2024-12-11,1.0213
2024-12-12,1.0258
2024-12-13,1.0187
2024-12-14,1.0327
2024-12-15,1.0426
2024-12-16,1.0489
2024-12-17,1.0274
2024-12-18,1.0583
2024-12-19,1.0227
2024-12-20,1.0102
2024-12-21,1.0674
2024-12-22,1.0533
2024-12-23,1.0417
2024-12-24,1.0106
2024-12-25,1.0153
2024-12-26,1.0229
2024-12-27,1.011
2024-12-28,1.0169
2024-12-29,1.0327
2024-12-30,1.0238
2024-12-31,1.0244
2025-01-01,1.0194
2025-01-02,1.0112
2025-01-03,1.0103
2025-01-04,1.0072
2025-01-05,1.0203
2025-01-06,1.0243
2025-01-07,1.0036
2025-01-08,0.9988
2025-01-09,1.0051
2025-01-10,1.0071
2025-01-11,1.0062
2025-01-12,1.0031
2025-01-13,1.012
2025-01-14,1.02
2025-01-15,1.0233
2025-01-16,1.0235
2025-01-17,1.0147
2025-01-18,1.0126
2025-01-19,1.0209
2025-01-20,1.0221
2025-01-21,1.0323
2025-01-22,1.0495
2025-01-23,1.0152
2025-01-24,1.0101
2025-01-25,1.0084
2025-01-26,1.0119
2025-01-27,1.0169
2025-01-28,1.0084
2025-01-29,1.0201
2025-01-30,1.0095
2025-01-31,1.005
2025-02-01,1.0009
2025-02-02,1.0079
2025-02-03,1.027
2025-02-04,1.0263
2025-02-05,1.0191
2025-02-06,1.0062
2025-02-07,1.0072
2025-02-08,1.0362
2025-02-09,1.0078
2025-02-10,1.015
2025-02-11,1.0052
2025-02-12,1.0035
2025-02-13,1.0076
2025-02-14,1.0068
2025-02-15,1.0021
2025-02-16,1.0027
2025-02-17,1.005
2025-02-18,1.0045
2025-02-19,1.007
2025-02-20,1.0064
2025-02-21,1.0081
2025-02-22,1.003
2025-02-23,1.0034
2025-02-24,0.9984
2025-02-25,0.9946
2025-02-26,1.0018
2025-02-27,0.9918
2025-02-28,0.9994
2025-03-01,1.0121
2025-03-02,1.0057
2025-03-03,0.9939
2025-03-04,1.0146
2025-03-05,1.0125
2025-03-06,1.0011
2025-03-07,0.9999
2025-03-08,0.9954
2025-03-09,0.9965
2025-03-10,1.002
2025-03-11,1.0062
2025-03-12,0.9992
2025-03-13,1.0094
2025-03-14,1.0025
2025-03-15,1.0007
2025-03-16,1.0003
2025-03-17,0.9996
2025-03-18,1.0101
2025-03-19,1.0084
2025-03-20,1.004
2025-03-21,1.0017
2025-03-22,1.0058
2025-03-23,1.0122
2025-03-24,1.0021
2025-03-25,1.0066
2025-03-26,1.0029
2025-03-27,1.0154
2025-03-28,0.9958
2025-03-29,0.9954
2025-03-30,0.9972
2025-03-31,0.9991
2025-04-01,1.0131
2025-04-02,1.0211
2025-04-03,1.0044
2025-04-04,1.0025
2025-04-05,0.9958
2025-04-06,1.0013
2025-04-07,0.9941
2025-04-08,1.0061
2025-04-09,1.0093
2025-04-10,1.0035
2025-04-11,1.0076
2025-04-12,1.0105
2025-04-13,1.0105
2025-04-14,1.0093
2025-04-15,1.0065
2025-04-16,0.9703
2025-04-17,1.0037
2025-04-18,1.001
2025-04-19,1.0036
2025-04-20,1.0117
2025-04-21,1.0183
2025-04-22,1.033
2025-04-23,1.02
2025-04-24,1.0412
2025-04-25,1.0122
2025-04-26,1.0077
2025-04-27,1.0181
2025-04-28,1.0219
2025-04-29,1.0123
2025-04-30,1.0166
2025-05-01,1.0174
2025-05-02,1.0096
2025-05-03,1.0017
2025-05-04,1.0238
2025-05-05,1.0202
2025-05-06,1.0165
2025-05-07,1.0252
2025-05-08,1.0263
2025-05-09,1.0093
2025-05-10,1.0112
2025-05-11,1.0187
2025-05-12,1.0332
2025-05-13,1.0152
2025-05-14,1.0256
2025-05-15,1.0197
2025-05-16,1.007
2025-05-17,1.0148
2025-05-18,1.0327
2025-05-19,1.0232
2025-05-20,1.0273
2025-05-21,1.0225
2025-05-22,1.0197
2025-05-23,1.0083
2025-05-24,1.0108
2025-05-25,1.0424
2025-05-26,1.0401
2025-05-27,1.0176
2025-05-28,1.024
2025-05-29,1.0117
2025-05-30,1.0018
2025-05-31,1.0044
2025-06-01,1.0299
2025-06-02,1.0284
2025-06-03,1.0207
2025-06-04,1.0021
2025-06-05,1.008
2025-06-06,1.0127
2025-06-07,1.0114
2025-06-08,1.0151
2025-06-09,1.0184
2025-06-10,1.0161
2025-06-11,1.0112
2025-06-12,1.0171
2025-06-13,1.0052
2025-06-14,1.0117
2025-06-15,1.0351
2025-06-16,1.0038
2025-06-17,1.0082
2025-06-18,1.012
2025-06-19,1.0087
2025-06-20,1.0121
2025-06-21,1.0031
2025-06-22,1.0115
2025-06-23,1.018
2025-06-24,1.0197
2025-06-25,1.0304
2025-06-26,1.0312
2025-06-27,1.0069
2025-06-28,1.0145
2025-06-29,1.0374
2025-06-30,1.011
2025-07-01,1.0216
2025-07-02,1.0231
2025-07-03,1.1783
2025-07-04,1.0085
2025-07-05,1.0103
2025-07-06,1.0273
2025-07-07,1.0345
2025-07-08,1.0446
2025-07-09,1.0185
2025-07-10,1.0308
2025-07-11,1.0257
2025-07-12,1.0172
2025-07-13,1.0318
2025-07-14,1.0127
2025-07-15,1.0625
2025-07-16,1.0324
2025-07-17,1.0185
2025-07-18,1.0244
2025-07-19,1.0099
2025-07-20,1.0174
2025-07-21,1.0316
2025-07-22,1.0289
2025-07-23,1.0186
2025-07-24,1.0163
2025-07-25,1.0104
2025-07-26,1.0107
2025-07-27,1.0166
2025-07-28,1.0274
2025-07-29,1.0187
2025-07-30,1.0107
2025-07-31,1.0051
2025-08-01,1.0028
2025-08-02,1.0134
2025-08-03,1.0081
2025-08-04,1.0095
2025-08-05,1.0049
2025-08-06,1.0203
2025-08-07,1.0144
2025-08-08,1.0066
2025-08-09,1.0104
2025-08-10,1.0145
2025-08-11,1.0133
2025-08-12,1.0179
2025-08-13,1.0201
2025-08-14,1.0095
2025-08-15,1.0733
2025-08-16,1.0061
2025-08-17,1.0025
2025-08-18,1.0141
2025-08-19,1.0073
2025-08-20,1.0061
2025-08-21,1.0201
2025-08-22,1.0201
2025-08-23,1.0051
2025-08-24,1.0031
2025-08-25,1.0035
2025-08-26,1.0036
2025-08-27,1.0068
2025-08-28,1.0166
2025-08-29,1.0484
2025-08-30,1.0044
2025-08-31,1.003
2025-09-01,1.0064
2025-09-02,1.0069
2025-09-03,1.0061
2025-09-04,1.0105
2025-09-05,1.0257
2025-09-06,1.0053
2025-09-07,1.0066
2025-09-08,1.0089
2025-09-09,1.0051
2025-09-10,1.0105
2025-09-11,1.0153
2025-09-12,1.0115
2025-09-13,1.011
2025-09-14,1.0065
2025-09-15,1.0119
2025-09-16,1.0148
2025-09-17,1.0206
2025-09-18,1.0105
2025-09-19,1.0227
2025-09-20,1.0073
2025-09-21,1.0078
2025-09-22,0.998
2025-09-23,1.0141
2025-09-24,1.0142
2025-09-25,1.0096
2025-09-26,1.0043
2025-09-27,1.0034
2025-09-28,1.0067
2025-09-29,1.0117
2025-09-30,1.0177
2025-10-01,1.0393
2025-10-02,1.0196
2025-10-03,1.0209
2025-10-04,1.0148
2025-10-05,1.012
2025-10-06,1.0175
2025-10-07,1.0426
2025-10-08,1.0181
2025-10-09,1.0233
2025-10-10,1.0039
2025-10-11,0.9982
2025-10-12,1.0036
2025-10-13,1.0029
2025-10-14,1.0119
2025-10-15,1.0422
2025-10-16,0.9956
2025-10-17,1.0042
2025-10-18,1.0042
2025-10-19,1.0013
2025-10-20,1.0047
2025-10-21,1.0093
2025-10-22,1.0226
2025-10-23,1.0104
2025-10-24,1.0074
2025-10-25,1.0071
2025-10-26,1.0139
2025-10-27,1.0156
2025-10-28,1.0266
2025-10-29,1.0196
2025-10-30,1.0171
2025-10-31,1.0054
2025-11-01,1.0115
2025-11-02,1.0033
2025-11-03,1.0056
2025-11-04,0.9952
2025-11-05,0.9979
2025-11-06,0.9999
2025-11-07,1.0322
2025-11-08,1.006
2025-11-09,1.0037
2025-11-10,1.0108
2025-11-11,1.0041
2025-11-12,1.0048
2025-11-13,0.9964
2025-11-14,0.9893
2025-11-15,1.0011
2025-11-16,0.9969
2025-11-17,0.9947
2025-11-18,1.0041
2025-11-19,0.9899
2025-11-20,0.9949
2025-11-21,0.9754
2025-11-22,1.0253
2025-11-23,1.0981
2025-11-24,0.999
2025-11-25,0.9972
2025-11-26,1.0178
2025-11-27,0.9984
2025-11-28,0.9961
2025-11-29,0.9992
2025-11-30,0.9976
2025-12-01,0.9898
2025-12-02,0.9927
2025-12-03,1.005
2025-12-04,1.0015
2025-12-05,0.9845
2025-12-06,1.0002
2025-12-07,0.9979
2025-12-08,0.9969
2025-12-09,1.0026
2025-12-10,1.0177
2025-12-11,0.998
2025-12-12,0.9949
2025-12-13,0.9995
2025-12-14,0.9978
2025-12-15,0.9816
2025-12-16,0.9965
2025-12-17,0.994
2025-12-18,0.9999
2025-12-19,0.9984
2025-12-20,0.9892
2025-12-21,1.0021
2025-12-22,1.0013
2025-12-23,0.9984
2025-12-24,0.9935
2025-12-25,1.0022
2025-12-26,0.9869
2025-12-27,0.9999
2025-12-28,0.9951
2025-12-29,0.9993
2025-12-30,0.9941
2025-12-31,0.9935
2026-01-01,0.9984
2026-01-02,1.0003
2026-01-03,1.0008
2026-01-04,1.0022
2026-01-05,1.0078
2026-01-06,1.0047
2026-01-07,1.0032
2026-01-08,0.9955
2026-01-09,0.9949
2026-01-10,1.0004
2026-01-11,0.9946
2026-01-12,0.9986
2026-01-13,1.0081
2026-01-14,1.0089
2026-01-15,1.0051
2026-01-16,1.0024
2026-01-17,1.0059
2026-01-18,1.0033
2026-01-19,0.9991
2026-01-20,0.9912
2026-01-21,0.9928
2026-01-22,1.0011
2026-01-23,0.9501
2026-01-24,0.9984
2026-01-25,0.9961
2026-01-26,0.9971
2026-01-27,1.0006
2026-01-28,0.9995
2026-01-29,0.9907
2026-01-30,0.9889
2026-01-31,0.9878
2026-02-01,0.9917
2026-02-02,0.9891
2026-02-03,0.9793
2026-02-04,0.9772
2026-02-05,0.9625
2026-02-06,0.9852
2026-02-07,0.9825
2026-02-08,1.0023
2026-02-09,0.9871
2026-02-10,0.9864
2026-02-11,0.9795
2026-02-12,0.9792
2026-02-13,0.9849
2026-02-14,1.0015
2026-02-15,0.9986
2026-02-16,0.9871
2026-02-17,0.9902
2026-02-18,0.984
2026-02-19,0.9919
2026-02-20,0.9819
2026-02-21,1.0005
2026-02-22,0.9967
2026-02-23,0.9806
2026-02-24,0.978
2026-02-25,0.9965
2026-02-26,0.9977
2026-02-27,0.9879
2026-02-28,0.9943
2026-03-01,0.9958
2026-03-02,0.9978
2026-03-03,0.9959
2026-03-04,1.0024
2026-03-05,0.9954
2026-03-06,0.9825
2026-03-07,0.9933
2026-03-08,0.9963
2026-03-09,0.9959
2026-03-10,0.9999
2026-03-11,0.977
2026-03-12,0.9934
2026-03-13,1.0028
2026-03-14,0.9904
2026-03-15,1.0027
2026-03-16,1.0056
2026-03-17,1.0001
2026-03-18,0.9906
2026-03-19,0.9896
2026-03-20,0.9941
2026-03-21,1.0001
2026-03-22,1.0124
2026-03-23,0.999
2026-03-24,0.9836
2026-03-25,0.9946
2026-03-26,0.9943
2026-03-27,0.9816
2026-03-28,0.955
2026-03-29,1.1992
2026-03-30,0.9974
2026-03-31,0.9991
2026-04-01,1.0027
2026-04-02,0.9897
2026-04-03,0.9962
2026-04-04,1.0003
2026-04-05,1.0082
2026-04-06,1.003
2026-04-07,0.9963
2026-04-08,1.0078
2026-04-09,0.9995
2026-04-10,1.0047
2026-04-11,1.006
2026-04-12,0.9978
2026-04-13,1.0028
2026-04-14,1.0029
2026-04-15,0.999
2026-04-16,1.0025
2026-04-17,1.0067
2026-04-18,0.9999
2026-04-19,0.9981
2026-04-20,0.997
2026-04-21,1.0016
2026-04-22,0.9979
2026-04-23,0.9998
2026-04-24,0.9822
2026-04-25,0.9999
2026-04-26,1.0032
2026-04-27,1.0009
2026-04-28,0.9988
2026-04-29,0.9929
2026-04-30,0.9964
2026-05-01,1.0071
2026-05-02,1.0027
2026-05-03,1.0047
2026-05-04,1.0158
2026-05-05,1.0073
2026-05-06,1.0049
2026-05-07,1.0002
2026-05-08,1.0004
2026-05-09,1.0034
2026-05-10,1.0038
2026-05-11,1.0033
2026-05-12,1.0013
2026-05-13,0.999
2026-05-14,1.0004
2026-05-15,0.9988
2026-05-16,0.9981
2026-05-17,1.0
2026-05-18,0.9942
2026-05-19,0.9926
2026-05-20,0.9982
2026-05-21,0.9978
2026-05-22,0.9931
2026-05-23,0.9974
2026-05-24,1.0003
2026-05-25,1.0021
2026-05-26,0.9988
2026-05-27,0.9959
2026-05-28,0.9829
2026-05-29,0.9876
2026-05-30,0.9972
2026-05-31,0.9992
2026-06-01,0.9881
