time,TxTfrValNtv
2010-08-28,12313.2799979
2010-09-01,16838.3400001
2010-09-05,30472.94
2010-09-09,17065.4200001
2010-09-13,28146.85
2010-09-17,69597.94
2010-09-21,16484.39
2010-09-25,23699.01
2010-09-29,24535.23
2010-10-03,36444.07
2010-10-07,94175.41
2010-10-11,24543.64
2010-10-15,39505.99
2010-10-19,36214.33
2010-10-23,21698.44
2010-10-27,86435.32
2010-10-31,47020.71
2010-11-04,125735.78
2010-11-08,416232.05
2010-11-12,13970.64
2010-11-16,30316.41
2010-11-20,44034.42
2010-11-24,24164.49
2010-11-28,12239.15
2010-12-02,38939.16
2010-12-06,66230.0359811601
2010-12-10,12543.86
2010-12-14,14767.32897246
2010-12-18,25904.97
2010-12-22,22677.21104348
2010-12-26,8531.09
2010-12-30,25788.7
2011-01-03,25985.56
2011-01-07,20063.7939999
2011-01-11,61592.57614891
2011-01-15,14321.01048576
2011-01-19,36488.51607629
2011-01-23,50205.95
2011-01-27,731892.97
2011-01-31,45147.6
2011-02-04,29739.23
2011-02-08,20586.35
2011-02-12,24250.96
2011-02-16,19232.76
2011-02-20,44346.16951424
2011-02-24,36492.38951424
2011-02-28,44853.20055008
2011-03-04,43852.28229293
2011-03-08,60213.65351798
2011-03-12,72446.57990595
2011-03-16,72857.87997888
2011-03-20,49815.52525632
2011-03-24,88048.45048576
2011-03-28,64854.19250001
2011-04-01,51114.44441377
2011-04-05,57774.74730001
2011-04-09,60593.8401
2011-04-13,71271.59777784
2011-04-17,692979.417500001
2011-04-21,90075.57507709
2011-04-25,46628.66214488
2011-04-29,210222.18622564
2011-05-03,107441.59753976
2011-05-07,94914.93415259
2011-05-11,106482.7601005
2011-05-15,212591.92178611
2011-05-19,57286.7685808
2011-05-23,90987.8191388701
2011-05-27,341354.70724468
2011-05-31,72841.97540986
2011-06-04,86006.18177037
2011-06-08,199884.44006399
2011-06-12,630341.72736816
2011-06-16,170574.69032468
2011-06-20,87441.48741444
2011-06-24,91307.3756180201
2011-06-28,110481.10214384
2011-07-02,88562.36582408
2011-07-06,75532.55781064
2011-07-10,61532.04764294
2011-07-14,52839.88805095
2011-07-18,201015.66719621
2011-07-22,65828.45507417
2011-07-26,64124.48687124
2011-07-30,48819.36457413
2011-08-03,94046.22458934
2011-08-07,101076.72525564
2011-08-11,60444.91504665
2011-08-29,48569.37409569
2011-09-02,55643.08533553
2011-09-06,81373.3291951999
2011-09-10,61160.84693594
2011-09-14,74521.4846252
2011-09-18,58428.07802115
2011-09-22,74489.18901054
2011-09-26,61650.79993864
2011-09-30,61262.50145082
2011-10-04,78435.00549652
2011-10-08,67601.75489023
2011-10-12,69646.61460159
2011-10-16,65366.5875019
2011-10-20,97412.86738937
2011-10-24,122965.77266283
2011-10-28,132052.32199967
2011-11-01,107841.09340949
2011-11-05,97705.39760815
2011-11-09,284325.45260912
2011-11-13,68369.8588738
2011-11-17,3081420.66066416
2011-11-21,4714677.13905644
2011-11-25,189433.43927112
2011-11-29,3007337.78828949
2011-12-03,3685137.56528274
2011-12-07,5759853.1419341
2011-12-11,302281.24919026
2011-12-15,151778.69334152
2011-12-19,173288.22019522
2011-12-23,112634.11971396
2011-12-27,94848.04086941
2011-12-31,85946.66659757
2012-01-04,139580.30543948
2012-01-08,112441.12517886
2012-01-12,130996.00964731
2012-01-16,164179.83117813
2012-01-20,128003.27501975
2012-01-24,167485.02152983
2012-01-28,112091.39667633
2012-02-01,166008.52870094
2012-02-05,118970.41624822
2012-02-09,89959.41793338
2012-02-13,214719.73685634
2012-02-17,188384.45596166
2012-02-21,129796.64830597
2012-02-25,168493.47280705
2012-02-29,119498.92391157
2012-03-04,92806.75502751
2012-03-08,125216.12673605
2012-03-12,122475.38399323
2012-03-16,149658.13463064
2012-03-20,166994.04553734
2012-03-24,108977.54672439
2012-03-28,149775.89668238
2012-04-01,97609.51919772
2012-04-05,135008.9628521
2012-04-09,362581.5874283
2012-04-13,209357.35231315
2012-04-17,178400.42226163
2012-04-21,203116.07459475
2012-04-25,203739.01041132
2012-04-29,168285.59639535
2012-05-03,165785.40422591
2012-05-07,227327.77752416
2012-05-11,271812.47151089
2012-05-15,256654.85396349
2012-05-19,197347.58727961
2012-05-23,242758.13085828
2012-05-27,216231.00341462
2012-05-31,525727.65054433
2012-06-04,345001.02971568
2012-06-08,259419.45188789
2012-06-12,277818.43323487
2012-06-16,272919.70453025
2012-06-20,320039.1397631
2012-06-24,285799.96647297
2012-06-28,234304.047454
2012-07-02,270940.70229306
2012-07-06,209352.32344873
2012-07-10,300305.09995743
2012-07-14,279670.86911178
2012-07-18,316887.58512606
2012-07-22,202515.3848798
2012-07-26,282119.9149959
2012-07-30,289004.26794721
2012-08-03,306971.35047939
2012-08-07,244427.3034898
2012-08-11,177177.96321515
2012-08-15,257476.2261848
2012-08-19,913653.23041628
2012-08-23,372726.74308903
2012-08-27,394716.13647632
2012-08-31,486867.88043682
2012-09-04,329214.12985171
2012-09-08,260182.64292149
2012-09-12,334865.49339417
2012-09-16,343128.64210614
2012-09-20,376466.29772746
2012-09-24,369204.74882906
2012-09-28,351974.60442139
2012-10-02,393993.633349579
2012-10-06,178707.41514945
2012-10-10,239525.40542711
2012-10-14,182084.86608375
2012-10-18,282881.13044481
2012-10-22,286285.32336152
2012-10-26,540576.87167429
2012-10-30,502985.57317562
2012-11-03,209464.59316139
2012-11-07,328871.72598362
2012-11-11,158364.24082143
2012-11-15,289210.20184523
2012-11-19,323727.12568836
2012-11-23,199335.46326773
2012-11-27,315857.10628145
2012-12-01,281483.67034382
2012-12-05,340834.77140534
2012-12-09,233222.25030992
2012-12-13,434994.87194507
2012-12-17,249679.38538447
2012-12-21,256091.76024866
2012-12-25,161603.66655146
2012-12-29,212853.9798376
2013-01-02,333145.03290743
2013-01-06,171047.45485087
2013-01-10,286295.80209577
2013-01-14,221083.78146802
2013-01-18,300106.99417314
2013-01-22,394755.95827732
2013-01-26,292070.6958673
2013-01-30,499217.95099667
2013-02-03,275880.77419393
2013-02-07,328435.68767932
2013-02-11,247965.40113493
2013-02-15,315916.8889714
2013-02-19,303914.01765057
2013-02-23,321342.1065149
2013-02-27,287699.19385652
2013-03-03,153902.88982888
2013-03-07,390468.29375192
2013-03-11,234044.5685671
2013-03-15,274015.69120536
2013-03-19,359620.83473885
2013-03-23,245023.82782496
2013-03-27,284781.67816787
2013-03-31,157758.61994749
2013-04-04,297783.69392127
2013-04-08,362406.50658142
2013-04-12,461957.32240668
2013-04-16,541816.07618154
2013-04-20,183846.28816334
2013-04-24,281505.66854262
2013-04-28,139728.3078556
2013-05-02,330768.09668799
2013-05-06,314474.32533327
2013-05-10,222930.38010619
2013-05-14,264787.43811775
2013-05-18,188230.10700316
2013-05-22,162032.18684446
2013-05-26,78026.5682155601
2013-05-30,217701.24885039
2013-06-03,280301.45792514
2013-06-07,232258.04477953
2013-06-11,172537.64461704
2013-06-15,128115.81741138
2013-06-19,141255.46868804
2013-06-23,127314.87765479
2013-06-27,150970.88620506
2013-07-01,294240.85828946
2013-07-05,341267.88263785
2013-07-09,384472.99759006
2013-07-13,305509.65131541
2013-07-17,391840.04799078
2013-07-21,162629.26352687
2013-07-25,204045.05804337
2013-07-29,197692.70584656
2013-08-02,191438.45372861
2013-08-06,159121.72343779
2013-08-10,137639.0072705
2013-08-14,246293.69830471
2013-08-18,107525.68651055
2013-08-22,183303.98887404
2013-08-26,183303.90503858
2013-08-30,198363.97211997
2013-09-03,228075.2465527
2013-09-07,112734.13141318
2013-09-11,146044.61500656
2013-09-15,100919.56253234
2013-09-19,243304.41580634
2013-09-23,198498.78234088
2013-09-27,179789.23183753
2013-10-01,312776.674611709
2013-10-05,105969.12529108
2013-10-09,195801.69557195
2013-10-13,163176.82893155
2013-10-17,159804.98718391
2013-10-21,242481.96168179
2013-10-25,381725.79260355
2013-10-29,290658.73834968
2013-11-02,125217.81637564
2013-11-06,228992.44527013
2013-11-10,241230.32399533
2013-11-14,299626.34115973
2013-11-18,368335.88987034
2013-11-22,661263.93476136
2013-11-26,329740.83584702
2013-11-30,200329.22413758
2013-12-04,202363.01481668
2013-12-08,178860.57563498
2013-12-12,112240.12961845
2013-12-16,515389.79618671
2013-12-20,191952.75495607
2013-12-24,311308.44873196
2013-12-28,85151.9695754699
2014-01-01,106343.40236551
2014-01-05,208434.86592725
2014-01-09,94032.34379223
2014-01-13,104066.78173818
2014-01-17,88969.53780863
2014-01-21,141461.13746929
2014-01-25,97751.81018512
2014-01-29,74777.9759026399
2014-02-02,65535.91028504
2014-02-06,158215.48387388
2014-02-10,157099.15127061
2014-02-14,133973.54061196
2014-02-18,134300.91308276
2014-02-22,99137.3940842001
2014-02-26,189572.17944006
2014-03-02,75695.56258802
2014-03-06,128912.26581491
2014-03-10,414882.85667508
2014-03-14,214523.03239995
2014-03-18,104327.69073806
2014-03-22,77899.33141568
2014-03-26,111743.86499405
2014-03-30,107435.50912975
2014-04-03,167430.51234296
2014-04-07,93787.75762246
2014-04-11,189792.19330236
2014-04-15,146588.5228901
2014-04-19,65153.43750932
2014-04-23,145143.83210425
2014-04-27,80297.23763664
2014-05-01,93342.84925307
2014-05-05,80913.85311907
2014-05-09,84492.73093777
2014-05-13,85427.11320973
2014-05-17,55678.25096352
2014-05-21,104909.41599271
2014-05-25,157753.0319567
2014-05-29,81077.5308734399
2014-06-02,121138.43824695
2014-06-06,105519.53753773
2014-06-10,166601.58810253
2014-06-14,89785.37890064
2014-06-18,92678.97969148
2014-06-22,60118.73247464
2014-06-26,114618.73736004
2014-06-30,105121.98098225
2014-07-04,72056.88757711
2014-07-08,74621.37379925
2014-07-12,59110.24632829
2014-07-16,112557.96867905
2014-07-20,44062.90511414
2014-07-24,120478.54475756
2014-07-28,94533.5479947199
2014-08-01,188295.31505111
2014-08-05,167104.23180348
2014-08-09,101546.45140336
2014-08-13,137558.54205171
2014-08-17,106309.25363632
2014-08-21,162912.19967594
2014-08-25,171653.58535171
2014-08-29,279467.40616986
2014-09-02,134935.01128931
2014-09-06,94964.06287104
2014-09-10,125326.0754818
2014-09-14,85596.3659704201
2014-09-18,175188.53869342
2014-09-22,105999.34744997
2014-09-26,119788.88724027
2014-09-30,163149.52827167
2014-10-04,185386.08544046
2014-10-08,206566.92188163
2014-10-12,119417.73181394
2014-10-16,140729.56877313
2014-10-20,135638.0351804
2014-10-24,173182.83798639
2014-10-28,135511.3128038
2014-11-01,113723.65639812
2014-11-05,193506.1718816
2014-11-09,114564.16948998
2014-11-13,391609.72388396
2014-11-17,191320.91123484
2014-11-21,151972.38077018
2014-11-25,214054.22311567
2014-11-29,161990.18051357
2014-12-03,200926.52770257
2014-12-07,134383.78930075
2014-12-11,200249.7424174
2014-12-15,196260.86042746
2014-12-19,201151.11277847
2014-12-23,219772.37593372
2014-12-27,140235.89247889
2014-12-31,179092.68028857
2015-01-04,289732.76800721
2015-01-08,332357.34812311
2015-01-12,210387.62499904
2015-01-16,306386.06620771
2015-01-20,212582.98280608
2015-01-24,191049.15769784
2015-01-28,203299.63049872
2015-02-01,150865.98337251
2015-02-05,247968.84149607
2015-02-09,240090.76687821
2015-02-13,251254.19276797
2015-02-17,188282.87703112
2015-02-21,131430.61752838
2015-02-25,225218.05099419
2015-03-01,142798.43442545
2015-03-05,274906.00779719
2015-03-09,300075.37846979
2015-03-13,202787.74814143
2015-03-17,168149.40690237
2015-03-21,146685.71705475
2015-03-25,233596.05788877
2015-03-29,132575.68678099
2015-04-02,208545.46398518
2015-04-06,153222.58253906
2015-04-10,242500.25796633
2015-04-14,245453.41668463
2015-04-18,159282.92142703
2015-04-22,200376.10311671
2015-04-26,173951.61068491
2015-04-30,233790.84157048
2015-05-04,211965.16548486
2015-05-08,220226.42279408
2015-05-12,215335.287348
2015-05-16,124502.6607068
2015-05-20,210262.02489277
2015-05-24,120198.31489406
2015-05-28,194320.04353086
2015-06-01,293193.03006128
2015-06-05,240038.8263035
2015-06-09,235709.12131514
2015-06-13,200502.73799918
2015-06-17,411475.94240052
2015-06-21,151446.41142095
2015-06-25,222018.79843963
2015-06-29,283233.82405788
2015-07-03,250144.83202626
2015-07-07,353726.79860164
2015-07-11,234825.05682691
2015-07-15,206832.67150256
2015-07-19,133778.21661903
2015-07-23,206320.94878373
2015-07-27,241514.74118363
2015-07-31,236947.21709547
2015-08-04,244590.57681949
2015-08-08,254156.78061496
2015-08-12,274967.14434635
2015-08-16,245407.11671351
2015-08-20,380175.88336705
2015-08-24,505841.59315985
2015-08-28,362617.658973
2015-09-01,331058.22172993
2015-09-05,187132.17745253
2015-09-09,328036.43287174
2015-09-13,201287.70960727
2015-09-17,302488.61385054
2015-09-21,370359.14163917
2015-09-25,303553.19412712
2015-09-29,363181.57960539
2015-10-03,182930.99399692
2015-10-07,366106.91259616
2015-10-11,175251.48832449
2015-10-15,359648.29763185
2015-10-19,382680.76594057
2015-10-23,320677.0768442
2015-10-27,421177.27133246
2015-10-31,399606.06560401
2015-11-04,878528.521427941
2015-11-08,308372.21400451
2015-11-12,540392.63051303
2015-11-16,489954.88705375
2015-11-20,411522.41221077
2015-11-24,311948.7380593
2015-11-28,327244.72087361
2015-12-02,532344.78286358
2015-12-06,540614.01369612
2015-12-10,421098.96039655
2015-12-14,483960.01038736
2015-12-18,420223.21669126
2015-12-22,528122.10780403
2015-12-26,408291.28071416
2015-12-30,241246.83188657
2016-01-03,157684.83976353
2016-01-07,359605.27521073
2016-01-11,281485.17082892
2016-01-15,377386.90423984
2016-01-19,250568.65654839
2016-01-23,244846.90338719
2016-01-27,447309.2927749
2016-01-31,275819.630545
2016-02-04,384970.8764084
2016-02-08,283892.78665765
2016-02-12,327358.41661998
2016-02-16,428893.97430063
2016-02-20,383124.88061029
2016-02-24,395292.67690831
2016-02-28,452647.93430393
2016-03-03,538701.42099953
2016-03-07,355450.42581579
2016-03-11,339157.9382308
2016-03-15,315998.54890191
2016-03-19,213215.92843033
2016-03-23,303546.15306141
2016-03-27,300045.52911553
2016-03-31,339434.62209977
2016-04-04,324009.96014837
2016-04-08,329163.88087454
2016-04-12,368413.0882534
2016-04-16,201099.21287681
2016-04-20,312840.67344034
2016-04-24,226589.90543625
2016-04-28,368717.66134962
2016-05-02,296119.37095572
2016-05-06,331551.68684109
2016-05-10,319690.12091436
2016-05-14,229083.61870243
2016-05-18,350989.87707011
2016-05-22,195047.09244153
2016-05-26,366492.05084309
2016-05-30,443918.37416393
2016-06-03,287879.09333085
2016-06-07,332598.82860135
2016-06-11,276052.78961848
2016-06-15,324638.79105023
2016-06-19,204060.80454326
2016-06-23,483458.76944204
2016-06-27,310738.80981788
2016-07-01,287653.08430155
2016-07-05,306489.20730895
2016-07-09,219760.55340615
2016-07-13,283542.30152771
2016-07-17,238754.52589272
2016-07-21,210476.21479115
2016-07-25,208950.93972428
2016-07-29,236799.97310573
2016-08-02,526025.08161964
2016-08-06,198259.47929402
2016-08-10,295914.43462436
2016-08-14,204889.29613573
2016-08-18,252107.30878018
2016-08-22,248080.29719998
2016-08-26,219382.30273333
2016-08-30,267173.20302585
2016-09-03,177025.4419439
2016-09-07,232712.82379183
2016-09-11,169842.46755403
2016-09-15,202780.22418711
2016-09-19,221106.54281165
2016-09-23,244997.91869828
2016-09-27,241334.59311108
2016-10-01,169585.73393699
2016-10-05,243263.08788519
2016-10-09,194970.65518565
2016-10-13,273226.9641572
2016-10-17,254761.97328032
2016-10-21,249142.28958803
2016-10-25,271794.07259416
2016-10-29,235841.56834165
2016-11-02,226415.0961
2016-11-06,162508.4138789
2016-11-10,262443.61350093
2016-11-14,238427.33527009
2016-11-18,262969.50151606
2016-11-22,298362.35515532
2016-11-26,249176.04233094
2016-11-30,279356.49219444
2016-12-04,131451.42837108
2016-12-08,304883.52170577
2016-12-12,274818.57252957
2016-12-16,307291.63428846
2016-12-20,308362.60751334
2016-12-24,223986.76289368
2016-12-28,344907.2166378
2017-01-01,170022.21641909
2017-01-05,528064.19396159
2017-01-09,305497.06751474
2017-01-13,310679.02359427
2017-01-17,334103.8026664
2017-01-21,230077.22279051
2017-01-25,298779.13314143
2017-01-29,145740.8333102
2017-02-02,214406.42570607
2017-02-06,213855.38526736
2017-02-10,298473.94673084
2017-02-14,233840.46352787
2017-02-18,170341.73594508
2017-02-22,197794.38637841
2017-02-26,171688.79323054
2017-03-02,348069.65023602
2017-03-06,229302.42438715
2017-03-10,274668.64675411
2017-03-14,279741.4260405
2017-03-18,381716.66528304
2017-03-22,370542.37360552
2017-03-26,242136.68131684
2017-03-30,334413.32312779
2017-04-03,315703.40945289
2017-04-07,345818.21691469
2017-04-11,290035.87153425
2017-04-15,230697.89961421
2017-04-19,252819.66835915
2017-04-23,170496.71241265
2017-04-27,302050.77798421
2017-05-01,318252.57181609
2017-05-05,375277.43163878
2017-05-09,442341.02894682
2017-05-13,250751.31640067
2017-05-17,523942.62644242
2017-05-21,266554.69422871
2017-05-25,508313.96085129
2017-05-29,252272.09723391
2017-06-02,296956.94054565
2017-06-06,311634.55408405
2017-06-10,237839.06149964
2017-06-14,310412.76914426
2017-06-18,208500.29865902
2017-06-22,258900.75077768
2017-06-26,285795.03353908
2017-06-30,306213.95133678
2017-07-04,218824.71327885
2017-07-08,222972.97267547
2017-07-12,238358.23582961
2017-07-16,238872.7911214
2017-07-20,260620.10265072
2017-07-24,205988.70116104
2017-07-28,478316.59613193
2017-08-01,505161.32127589
2017-08-05,311119.60604957
2017-08-09,241840.87304808
2017-08-13,233321.31147296
2017-08-17,313093.6035271
2017-08-21,202649.23936119
2017-08-25,175375.84051831
2017-08-29,248442.81227569
2017-09-02,200475.91673658
2017-09-06,292410.64806048
2017-09-10,202860.71804224
2017-09-14,282576.47917182
2017-09-18,204865.32804505
2017-09-22,198889.92837967
2017-09-26,199731.42338865
2017-09-30,153266.72812273
2017-10-04,143963.04255248
2017-10-08,150308.01909421
2017-10-12,208561.25738495
2017-10-16,202116.52169284
2017-10-20,187324.71909983
2017-10-24,384097.02156606
2017-10-28,111884.72022889
2017-11-01,295054.37745219
2017-11-05,179787.82309936
2017-11-09,326073.31205169
2017-11-13,328110.96599336
2017-11-17,363158.90489247
2017-11-21,321615.07547251
2017-11-25,272023.83708873
2017-11-29,410182.88249716
2017-12-03,182266.08985881
2017-12-07,346848.43891747
2017-12-11,255636.32479309
2017-12-15,238357.18688361
2017-12-19,212627.84463853
2017-12-23,160500.92664724
2017-12-27,304698.556495
2017-12-31,237745.33504809
2018-01-04,266691.83551222
2018-01-08,267166.4271006
2018-01-12,234452.1163729
2018-01-16,270303.67202109
2018-01-20,210298.64211444
2018-01-24,186181.46222014
2018-01-28,167401.01736077
2018-02-01,279146.56376038
2018-02-05,257877.68071212
2018-02-09,199472.83091889
2018-02-13,146929.34577495
2018-02-17,80893.89617716
2018-02-21,145459.85457672
2018-02-25,76897.66460255
2018-03-01,190547.6522974
2018-03-05,136451.97474105
2018-03-09,209952.82852803
2018-03-13,155930.19963723
2018-03-17,87993.26009963
2018-03-21,116440.08659449
2018-03-25,105825.41526348
2018-03-29,150158.72822356
2018-04-02,110068.82873236
2018-04-06,108538.67894632
2018-04-10,120032.31391682
2018-04-14,64658.99849488
2018-04-18,102568.57977623
2018-04-22,75772.24207642
2018-04-26,153472.32939378
2018-04-30,111808.71123176
2018-05-04,147326.30019705
2018-05-08,141050.96343243
2018-05-12,108590.35837089
2018-05-16,163709.18621139
2018-05-20,60574.81708491
2018-05-24,132765.30943142
2018-05-28,142198.95375539
2018-06-01,115082.96418138
2018-06-05,100695.49782987
2018-06-09,67150.24534698
2018-06-13,162000.16368328
2018-06-17,66538.79284904
2018-06-21,106868.49577031
2018-06-25,110438.13308687
2018-06-29,110801.81275775
2018-07-03,133468.22434974
2018-07-07,56348.7283069
2018-07-11,110950.30883423
2018-07-15,56376.2719242
2018-07-19,134422.75978267
2018-07-23,121830.82924959
2018-07-27,110689.70702294
2018-07-31,115565.8388714
2018-08-04,65849.13586153
2018-08-08,121965.4515345
2018-08-12,52911.9729427
2018-08-16,108291.35438602
2018-08-20,100254.08704014
2018-08-24,101079.93408633
2018-08-28,139981.86373915
2018-09-01,74829.35577503
2018-09-05,133041.21616556
2018-09-09,74324.23464826
2018-09-13,193728.12236403
2018-09-17,89722.98460494
2018-09-21,147934.62604296
2018-09-25,132989.31304651
2018-09-29,70886.84278193
2018-10-03,114587.95392339
2018-10-07,38328.30629141
2018-10-11,142521.04483277
2018-10-15,219303.98403101
2018-10-19,130794.88090176
