time,TxTfrValNtv
2018-10-23,113622.78920733
2018-10-27,59305.67537731
2018-10-31,128050.18334012
2018-11-04,82401.40320903
2018-11-08,119749.93119902
2018-11-12,118353.34336074
2018-11-16,195693.85675478
2018-11-20,325080.78370828
2018-11-24,96368.50508279
2018-11-28,198420.8828308
2018-12-02,84399.89901707
2018-12-06,385583.72007886
2018-12-10,152111.12871128
2018-12-14,161726.03180085
2018-12-18,205069.82277401
2018-12-22,78988.75477337
2018-12-26,111855.64573318
2018-12-30,70586.78146794
2019-01-03,152925.79042141
2019-01-07,154837.02139319
2019-01-11,297947.55517708
2019-01-15,348323.10458262
2019-01-19,84470.37134261
2019-01-23,151170.07561375
2019-01-27,63071.67360757
2019-01-31,167866.0628049
2019-02-04,103575.76117164
2019-02-08,158595.25843566
2019-02-12,138142.67996208
2019-02-16,101428.20292054
2019-02-20,178208.3140972
2019-02-24,108635.19590087
2019-02-28,245556.34406393
2019-03-04,137268.22340606
2019-03-08,160504.72437379
2019-03-12,164931.86118135
2019-03-16,90730.23507401
2019-03-20,162646.42262987
2019-03-24,72780.07074657
2019-03-28,155941.90310641
2019-04-01,155390.74697761
2019-04-05,180381.78201955
2019-04-09,167990.22142613
2019-04-13,83263.81881773
2019-04-17,171738.83238288
2019-04-21,68286.91642286
2019-04-25,152066.33212761
2019-04-29,172075.30775826
2019-05-03,152155.69727802
2019-05-07,177595.02173519
2019-05-11,131579.59075195
2019-05-15,198020.70360707
2019-05-19,97929.59368752
2019-05-23,153387.20490157
2019-05-27,150159.16242456
2019-05-31,256927.39166215
2019-06-04,280734.76665631
2019-06-08,67690.31198778
2019-06-12,144661.68561544
2019-06-16,113396.71107492
2019-06-20,127131.75403832
2019-06-24,162159.63476205
2019-06-28,226300.96991682
2019-07-02,176786.25751301
2019-07-06,55943.183519
2019-07-10,247870.63610733
2019-07-14,81605.58819967
2019-07-18,134969.50013804
2019-07-22,98420.7729356
2019-07-26,101682.87454626
2019-07-30,134472.21660018
2019-08-03,49489.70569195
2019-08-07,130654.66795797
2019-08-11,50796.55118959
2019-08-15,157860.18002437
2019-08-19,96302.95965429
2019-08-23,209079.16498869
2019-08-27,127327.35488588
2019-08-31,55968.09335583
2019-09-04,128396.25234277
2019-09-08,69901.47325902
2019-09-12,178043.4328582
2019-09-16,148816.44913063
2019-09-20,172299.50629295
2019-09-24,339444.10141853
2019-09-28,71069.8617817
2019-10-02,91372.94712638
2019-10-06,54971.26281243
2019-10-10,124093.63300066
2019-10-14,206989.97978652
2019-10-18,131496.99590386
2019-10-22,121364.44195336
2019-10-26,133866.29826938
2019-10-30,101612.73037051
2019-11-03,85660.1188983599
2019-11-07,152471.28377145
2019-11-11,81787.8559671401
2019-11-15,140223.79030358
2019-11-19,113824.573069
2019-11-23,159423.02874143
2019-11-27,210101.21294546
2019-12-01,55712.18236208
2019-12-05,113328.87037195
2019-12-09,132096.01481823
2019-12-13,126104.70553378
2019-12-17,251807.08287984
2019-12-21,67721.75703059
2019-12-25,119669.63620597
2019-12-29,51871.88810028
2020-01-02,98003.465802
2020-01-06,127638.22034273
2020-01-10,162847.24910828
2020-01-14,335665.94334151
2020-01-18,77864.56200069
2020-01-22,144608.58591928
2020-01-26,44461.50905508
2020-01-30,181443.87730608
2020-02-03,376635.80029822
2020-02-07,184460.94895744
2020-02-11,231748.72092039
2020-02-15,108897.55133657
2020-02-19,185797.30231446
2020-02-23,74613.19616453
2020-02-27,230954.56873809
2020-03-02,139816.94722347
2020-03-06,174643.04681735
2020-03-10,206714.51548543
2020-03-14,214808.18146319
2020-03-18,206422.87703623
2020-03-22,116149.63921555
2020-03-26,147571.32200352
2020-03-30,169545.63568834
2020-04-03,146105.13705116
2020-04-07,209308.56775407
2020-04-11,68136.03344977
2020-04-15,148529.93386735
2020-04-19,63892.93460417
2020-04-23,176407.82845698
2020-04-27,161589.25019418
2020-05-01,224914.91089891
2020-05-05,129613.11786582
2020-05-09,193480.57545977
2020-05-13,204217.30316259
2020-05-17,57448.06017708
2020-05-21,198429.80866881
2020-05-25,270424.20055243
2020-05-29,174955.09131375
2020-06-02,269856.47558314
2020-06-06,60040.87647443
2020-06-10,121166.76327399
2020-06-14,48809.12416476
2020-06-18,126594.8076192
2020-06-22,144350.81956594
2020-06-26,216139.18236848
2020-06-30,105381.41040472
2020-07-04,65853.25112188
2020-07-08,168963.39771102
2020-07-12,52038.28606021
2020-07-16,138881.66240032
2020-07-20,115174.80670189
2020-07-24,165485.21008473
2020-07-28,247901.53996404
2020-08-01,110125.76372457
2020-08-05,120526.43279489
2020-08-09,70244.03826157
2020-08-13,147604.36547487
2020-08-17,168397.06450122
2020-08-21,129046.70785575006
2020-08-25,136983.09553248997
2020-08-29,81346.11833217996
2020-09-02,182860.61712774006
2020-09-06,92445.78406697
2020-09-10,146146.67801436002
2020-09-14,156009.63340145
2020-09-18,177236.43349251992
2020-09-22,154965.64202564996
2020-09-26,74160.39488330999
2020-09-30,145528.2810982
2020-10-04,59889.36436076999
2020-10-08,145781.9892372799
2020-10-12,132805.27278606
2020-10-16,152867.05156987003
2020-10-20,139952.75314706005
2020-10-24,78368.12347480995
2020-10-28,187898.01163798006
2020-11-01,86295.05041193997
2020-11-05,348418.6143041401
2020-11-09,177538.4853910999
2020-11-13,163123.30853356994
2020-11-17,181281.85333922997
2020-11-21,120634.32170732995
2020-11-25,187608.88242723997
2020-11-29,75273.85776333
2020-12-03,141981.73842658996
2020-12-07,109478.32196920007
2020-12-11,162206.33931064003
2020-12-15,160706.07545407003
2020-12-19,118538.22597463
2020-12-23,273159.57702678005
2020-12-27,173299.87122454
2020-12-31,195528.20735462997
2021-01-04,234965.05398174
2021-01-08,222609.08169237996
2021-01-12,209957.30793954004
2021-01-16,69617.32967057
2021-01-20,145190.37490666003
2021-01-24,61031.89430091996
2021-01-28,156961.96833171003
2021-02-01,136226.08185362996
2021-02-05,163706.56414459998
2021-02-09,232063.37849380999
2021-02-13,77650.76285361001
2021-02-17,151209.80276913996
2021-02-21,136889.62943017995
2021-02-25,161757.85726635004
2021-03-01,123112.49439479002
2021-03-05,179641.40703516998
2021-03-09,134692.73664909002
2021-03-13,106924.79315580004
2021-03-17,114193.03355128004
2021-03-21,63859.55675437001
2021-03-25,143962.96524558
2021-03-29,115433.5345159
2021-04-02,109663.88408504
2021-04-06,194745.41427442996
2021-04-10,101354.7874505
2021-04-14,148963.53949102
2021-04-18,210752.96808619003
2021-04-22,157972.36281669993
2021-04-26,131967.16325130998
2021-04-30,144912.82441732002
2021-05-04,139504.71181667998
2021-05-08,79085.07534623992
2021-05-12,230793.94513739008
2021-05-16,122786.69463313
2021-05-20,302706.7627693601
2021-05-24,193504.05495958996
2021-05-28,149454.96172689003
2021-06-01,148579.26866725998
2021-06-05,60287.980412790006
2021-06-09,116051.36336524998
2021-06-13,42109.398619559994
2021-06-17,89449.54939378999
2021-06-21,143916.13694339007
2021-06-25,131555.63487137
2021-06-29,92676.59625325
2021-07-03,44635.85969855
2021-07-07,69820.13769948999
2021-07-11,40238.941236670005
2021-07-15,111112.10250354995
2021-07-19,96477.00000923005
2021-07-23,77662.88075568
2021-07-27,194203.67584961
2021-07-31,46111.694230629975
2021-08-04,105169.56192678004
2021-08-08,64611.06558272001
2021-08-12,76612.52767505997
2021-08-16,92750.85873921
2021-08-20,119052.04587741997
2021-08-24,85096.33595319005
2021-08-28,37355.89089151
2021-09-01,114073.11146593
2021-09-05,39582.06791013
2021-09-09,115492.13567961004
2021-09-13,97705.78207981006
2021-09-17,69650.11100462003
2021-09-21,89853.07056703
2021-09-25,35194.4086524
2021-09-29,72195.87669471
2021-10-03,41557.00909176004
2021-10-07,129879.95162871
2021-10-11,90447.96070062995
2021-10-15,134826.05645759005
2021-10-19,121998.86661381996
2021-10-23,45134.15790074001
2021-10-27,103462.54930636998
2021-10-31,50315.367885230015
2021-11-04,77966.28840901
2021-11-08,119452.26440912997
2021-11-12,98257.56368098997
2021-11-16,172619.97947002988
2021-11-20,49278.099965259986
2021-11-24,100473.84113069002
2021-11-28,34328.362514490014
2021-12-02,135512.53324978997
2021-12-06,155029.12461308995
2021-12-10,96269.99303367999
2021-12-15,76179.90056159
2021-12-19,25449.64662415
2021-12-25,106268.26495186999
2021-12-29,131348.94646207994
2022-01-02,30402.677093629998
2022-01-06,138172.89238369
2022-01-10,102343.59557130001
2022-01-14,94804.90872750002
2022-01-18,82626.61526040999
2022-01-22,147460.49063709998
2022-01-26,125466.59237445003
2022-01-30,170445.63011344994
2022-02-03,103723.06736606997
2022-02-07,123921.03279179001
2022-02-11,146995.58341185996
2022-02-15,136575.63913294
2022-02-19,40499.18342304999
2022-02-23,78757.00689969001
2022-02-27,47576.50567775003
2022-03-03,105955.36488660997
2022-03-07,119315.27416087998
2022-03-11,134710.86432169998
2022-03-15,90413.32526172
2022-03-19,53237.29065113001
2022-03-23,93649.44800329997
2022-03-27,91042.01759302999
2022-03-31,165565.37098408994
2022-04-04,107249.81232902005
2022-04-08,74311.35798644
2022-04-12,88775.69915494004
2022-04-16,43994.79095343003
2022-04-20,129884.48683985003
2022-04-24,43976.38096912
2022-04-28,119666.93835573005
2022-05-02,121747.56165092003
2022-05-06,178845.09072825994
2022-05-10,353326.6425738501
2022-05-14,152817.15037629995
2022-05-18,159157.42184472003
2022-05-22,56844.51621337998
2022-05-26,137559.50509726003
2022-05-30,116395.64687798999
2022-06-03,141630.42125045002
2022-06-07,142498.6757929399
2022-06-11,93859.33301144003
2022-06-15,464178.72879282996
2022-06-19,158972.03422706993
2022-06-23,150433.17393286995
2022-06-27,220261.61333106004
2022-07-01,232887.18886676
2022-07-05,111537.31812487007
2022-07-09,102620.32926769997
2022-07-13,121559.36710147001
2022-07-17,89708.63502940992
2022-07-21,285520.20005107997
2022-07-25,102029.98874885995
2022-07-29,130123.47794985001
2022-08-02,105047.30347648
2022-08-06,37171.987485670004
2022-08-10,151957.6153111
2022-08-14,40107.04241531
2022-08-18,103271.58848564004
2022-08-22,111203.93170564002
2022-08-26,107070.91116334999
2022-08-30,154070.15497739002
2022-09-03,44309.36154835002
2022-09-07,134478.58496315996
2022-09-11,48645.863410570026
2022-09-15,104694.91050452
2022-09-19,156789.08247634998
2022-09-23,128501.38185746004
2022-09-27,161267.32774199007
2022-10-01,58362.53747862996
2022-10-05,138613.61100538998
2022-10-09,36016.910102669994
2022-10-13,126550.70381975007
2022-10-17,105025.23841749
2022-10-21,81538.80232281
2022-10-25,102927.49929828
2022-10-29,65975.69104714999
2022-11-02,116834.66591761999
2022-11-06,70645.36961165
2022-11-10,321448.46821203
2022-11-14,249897.19591568003
2022-11-18,380947.7186937702
2022-11-22,165187.9453408401
2022-11-26,73006.08261423999
2022-11-30,125676.97722498
2022-12-04,47497.93899903002
2022-12-08,113981.26200627994
2022-12-12,103777.76559315
2022-12-16,131595.27108973003
2022-12-20,122862.26633830997
2022-12-24,60977.16896175997
2022-12-28,115663.03057508003
2023-01-01,57947.45603425
2023-01-05,125408.18788017001
2023-01-09,102295.23039462007
2023-01-13,129019.50106531002
2023-01-17,126112.2576408999
2023-01-21,107067.8328077301
2023-01-25,131611.20186235997
2023-01-29,42823.67840651001
2023-02-02,98632.52594629
2023-02-06,82775.37014625002
2023-02-10,129629.39050036
2023-02-14,116569.52323572997
2023-02-18,55950.964416360024
2023-02-22,105628.40791830998
2023-02-26,35626.29864418001
2023-03-02,89085.09385597003
2023-03-06,96900.63773690001
2023-03-10,157080.48367760002
2023-03-14,206101.84454782997
2023-03-18,81472.87212926999
2023-03-22,145937.79993515
2023-03-26,35489.11324739
2023-03-30,192123.50899034986
2023-04-03,86694.49667146002
2023-04-07,59444.03974252
2023-04-11,183916.5415353601
2023-04-15,48209.05597668998
2023-04-19,95200.40108497007
2023-04-23,41100.75879907002
2023-04-27,94644.55048321004
2023-05-01,90802.23671182999
2023-05-05,85623.22897196001
2023-05-09,82628.11812911
2023-05-13,36932.84018539999
2023-05-17,91389.04581316999
2023-05-21,29325.638771109992
2023-05-25,128399.92822881002
2023-05-29,91866.39412597002
2023-06-02,114777.1693271
2023-06-06,117855.00084924996
2023-06-10,89015.38224302001
2023-06-14,126989.85317369006
2023-06-18,73432.92108774999
2023-06-22,148744.83389623996
2023-06-26,115973.72705839995
2023-06-30,171906.3340931499
2023-07-04,99322.51531197003
2023-07-08,57181.356563380024
2023-07-12,126989.42044333994
2023-07-17,108475.68607587996
2023-07-21,111892.45116310999
2023-07-25,89725.72811526002
2023-07-29,54553.39654697997
2023-08-02,117426.01232016005
2023-08-06,42143.11165594001
2023-08-10,107597.84090090002
2023-08-14,112203.59872487001
2023-08-18,149803.18278903997
2023-08-22,107913.48767329997
2023-08-26,41165.93854830998
2023-08-30,130521.97977855004
2023-09-03,40573.68244339
2023-09-07,85080.08566293998
2023-09-11,91193.64909583003
2023-09-15,98924.14948380998
2023-09-19,94431.32100475
2023-09-23,57813.36531439002
2023-09-27,98530.26317013003
2023-10-01,49528.16135338001
2023-10-05,94936.93528604001
2023-10-09,78058.63661442006
2023-10-13,90214.75890147005
2023-10-17,150538.88541966002
2023-10-21,57830.07218786
2023-10-25,157654.80647143014
2023-10-29,50291.52964954
2023-11-02,126227.42151375004
2023-11-06,101205.80155005002
2023-11-10,150674.0326687699
2023-11-15,113125.79447287998
2023-11-19,41586.99294363998
2023-11-23,101490.09409193997
2023-11-27,149026.09757649005
2023-12-01,143167.64559459002
2023-12-05,174185.0132638699
2023-12-09,71179.35915369993
2023-12-13,90920.05748991997
2023-12-17,54566.01475173
2023-12-21,98484.57271900006
2023-12-25,62786.55157338999
2023-12-29,177882.25145740996
2024-01-02,145526.77535483008
2024-01-06,80030.84360323996
2024-01-10,186881.29121388006
2024-01-14,63241.72712857001
2024-01-18,219747.72260244004
2024-01-22,230770.47033780994
2024-01-26,236065.82554279995
2024-01-30,239788.54954967
2024-02-03,45819.64913369998
2024-02-07,134636.19338254002
2024-02-11,71252.12120494989
2024-02-15,183401.2761469401
2024-02-19,92579.36385569004
2024-02-23,154642.81657571995
2024-02-27,217891.28305998002
2024-03-02,56427.36408145998
2024-03-06,297300.96451121
2024-03-10,83170.59843322003
2024-03-14,228371.35267339996
2024-03-18,176248.88823467004
2024-03-22,192869.54399520002
2024-03-26,219534.65223003007
2024-03-30,69950.65430110997
2024-04-03,174538.23667225
2024-04-07,72211.39735044
2024-04-11,121485.19103152999
2024-04-15,177955.4124551201
2024-04-19,148210.21958310998
2024-04-23,109283.30421253
2024-04-27,51479.23765236999
2024-05-01,150070.34447579997
2024-05-05,25225.346225169986
2024-05-09,75226.89643753003
2024-05-13,91850.68010179004
2024-05-17,117490.85903929999
2024-05-21,156420.2728083399
2024-05-25,29227.23630118
2024-05-29,94104.78755007997
2024-06-02,24141.21555844
2024-06-06,106445.65392700002
2024-06-10,101440.64751798002
2024-06-14,116742.07703110001
2024-06-18,125080.45618688999
2024-06-22,84459.62185571
2024-06-26,106389.71980544
2024-07-01,114319.63961915998
2024-07-05,304202.89921388
2024-07-09,137520.80033226
2024-07-13,47037.43967714998
2024-07-17,118975.64447465005
2024-07-21,37138.39250192998
2024-07-25,121616.44331942
2024-07-29,144819.71872774992
2024-08-02,153427.09497822993
2024-08-06,121638.16845454
2024-08-10,63053.215320670024
2024-08-14,116536.52553099999
2024-08-18,30790.729698829986
2024-08-22,95129.96813056001
2024-08-26,95750.53435267998
2024-08-30,124015.86162797
2024-09-03,102791.04179081002
2024-09-07,27936.507460710014
2024-09-11,87641.14376736
2024-09-15,25880.475816640002
2024-09-19,130952.17337925002
2024-09-23,110088.38807601
2024-09-27,129847.57789366004
2024-10-01,129622.1577305
2024-10-05,43915.17277343
2024-10-09,108383.69672177001
2024-10-13,25422.76122754
2024-10-17,129791.96978448002
2024-10-21,127291.99250479
2024-10-25,120888.83320406002
2024-10-29,196561.35638438005
2024-11-02,33429.77773244001
2024-11-06,223393.72935641994
2024-11-10,110690.88195181
2024-11-14,270090.24879934
2024-11-19,193868.81523410988
2024-11-23,115004.59423768
2024-11-27,133068.16330105002
2024-12-01,42943.048817920004
2024-12-05,220681.90157122992
2024-12-09,171836.79277973
2024-12-13,175472.56712800002
2024-12-17,150308.18660493003
2024-12-21,70497.24641687998
2024-12-25,55509.37289147999
2024-12-29,55111.059615990016
2025-01-02,63231.46349058999
2025-01-06,106495.75123878001
2025-01-10,87131.83742224998
2025-01-14,88188.49503643998
2025-01-18,51936.69142879001
2025-01-22,129662.72371885997
2025-01-26,26554.361236610006
2025-01-30,70272.61548499
2025-02-03,186400.16558643
2025-02-07,89172.21714083006
2025-02-11,97600.95342099003
2025-02-15,29032.60973731
2025-02-19,82980.93683152998
2025-02-23,43251.49196287003
2025-02-27,152607.98866666004
2025-03-03,143352.60005146998
2025-03-07,114220.73194329
2025-03-11,130005.96731969998
2025-03-15,23978.16686672999
2025-03-19,86903.53325355005
2025-03-23,21097.48936169
2025-03-27,86292.76765013002
2025-03-31,118648.48172068
2025-04-04,105283.60618314
2025-04-08,100588.80438255999
2025-04-12,38106.676940640005
2025-04-16,107631.91921450994
2025-04-20,26391.050374669976
2025-04-24,151125.65750576003
2025-04-28,122046.10573630998
2025-05-02,106821.64463806996
2025-05-06,102557.5080475
2025-05-10,35242.66703230001
2025-05-14,88696.92004122003
2025-05-18,41005.48002846998
2025-05-22,144581.37073659
2025-05-26,84128.51042997002
2025-05-30,114441.21372795003
2025-06-03,108173.84356052999
2025-06-07,34959.3610701
2025-06-11,79723.63088702
2025-06-15,29904.244394870002
2025-06-19,50180.796544899975
2025-06-23,94315.33838534002
2025-06-28,31097.101838999995
2025-07-02,90890.25868424994
2025-07-06,26310.55156176001
2025-07-10,102788.05926639997
2025-07-14,235052.15147627998
2025-07-18,143981.53900570006
2025-07-22,119415.30583445997
2025-07-26,42116.46886455999
2025-07-30,89008.85931056004
2025-08-03,32914.54984487
2025-08-07,77354.85449797001
2025-08-11,97226.39482139001
2025-08-15,118544.57523323996
2025-08-19,125673.77717487997
2025-08-23,69864.26387127004
2025-08-27,92455.75216267002
2025-08-31,42459.620104659996
2025-09-04,97479.85161483
2025-09-08,68472.57326382003
2025-09-12,119950.99491243005
2025-09-16,95060.14163452997
2025-09-20,56113.9379623
2025-09-24,97600.27836607001
2025-09-28,41200.828144589985
2025-10-02,154903.1230271
2025-10-06,135410.93626760997
2025-10-10,129209.38869059001
2025-10-14,174064.82567448006
2025-10-18,49466.9277942
2025-10-22,141112.97882927992
2025-10-26,60716.37936568999
2025-10-30,133306.12137997005
2025-11-03,132934.68068265993
2025-11-07,211449.15030838005
2025-11-11,104587.45996221995
2025-11-15,58775.836249449996
2025-11-19,191714.76735163998
2025-11-23,210284.44049084003
2025-11-27,99182.71522846994
2025-12-01,155833.04245539007
2025-12-05,113460.30515090999
2025-12-09,105559.7755715
2025-12-13,44478.118546040016
2025-12-17,142810.62275886
2025-12-21,28522.44517350001
2025-12-25,34436.06582332998
2025-12-29,204341.06918392997
2026-01-02,100089.24139228999
2026-01-06,119316.07610386
2026-01-10,89598.92895526002
2026-01-14,136000.10635727
2026-01-18,24730.915598120002
2026-01-22,117952.54613905004
2026-01-26,87436.72733284994
2026-01-30,178114.61969904
2026-02-03,173150.55718478994
2026-02-07,88104.82898806002
2026-02-11,126342.80137778
2026-02-15,27741.567330269998
2026-02-19,83864.45789447999
2026-02-23,91688.07274418994
2026-02-27,87058.16141474
2026-03-03,119208.56984647001
2026-03-07,29926.52133782999
2026-03-11,114528.59956158
2026-03-15,49131.36723948999
2026-03-19,81622.46367337999
2026-03-23,91051.33746008002
2026-03-27,129836.58298612997
2026-03-31,109013.09264824002
2026-04-04,21521.247465049997
2026-04-08,83035.48050137002
2026-04-12,22071.786592749995
2026-04-16,91620.30711955004
2026-04-20,149153.22167118997
2026-04-24,138440.87537986998
2026-04-28,89855.94124168003
2026-05-02,26796.945168899994
2026-05-06,94654.94824000998
2026-05-10,20501.23501633001
2026-05-14,94556.67431459007
2026-05-18,96604.41196242
2026-05-22,74462.80250751003
2026-05-26,77538.16980885
